	Protein Accession	Start	End
0	P68871	136	147
1	P68871	137	147
2	P68871	73	87
3	P68871	2	12
4	P69905	72	84
5	P68871	74	87
6	P69905	134	142
7	P68871	139	147
8	P68871	73	86
9	P69905	132	142
10	P69905	85	97
11	P69905	23	33
12	P69905	73	81
13	P69905	74	84
14	P68871	75	87
15	P69905	48	61
16	P69905	35	41
17	P69905	125	142
18	P68871	6	12
19	P69905	68	84
20	P68871	3	9
21	P69905	73	84
22	P68871	140	147
23	P69905	123	133
24	P69905	122	133
25	P68871	3	12
26	P69905	123	135
27	P68871	3	13
28	P68871	135	147
29	P68871	78	87
30	P69905	111	124
31	P69905	63	73
32	P69905	2	9
33	P69905	3	12
34	P68871	74	86
35	P69905	47	60
36	P69905	25	32
37	P69905	2	14
38	P69905	18	25
39	P69905	130	142
40	P69905	111	129
41	P68871	74	84
42	P02042	2	12
43	P69905	123	142
44	P68871	21	34
45	P69905	34	41
46	P68871	2	9
47	P69905	50	61
48	P69905	48	60
49	P02671	468	478
50	P69905	47	61
51	P02768	434	450
52	P69905	4	11
53	P69905	111	123
54	P69905	2	12
55	P69905	48	57
56	P68871	3	14
57	P69905	47	56
58	P68871	73	83
59	P69905	48	59
60	P69905	64	73
61	P69905	48	56
62	P68871	22	34
63	P69905	19	32
64	P69905	2	8
65	P02768	549	558
66	P69905	136	142
67	P69905	65	73
68	P69905	4	12
69	P02647	255	267
70	P02647	228	239
71	P69905	34	42
72	P69905	50	57
73	P69905	63	74
